Current Time;Momentum Percentage;Active Momentum;Momentum Capacity;Loss Of Attitude Control;Desaturation Request;Online CMG1;Wheel Speed CMG1;Spin Motor Current CMG1;Vibration CMG1;Spin Bearing Temperature CMG1;Hall Resolver Temperature CMG1;Online CMG2;Wheel Speed CMG2;Spin Motor Current CMG2;Vibration CMG2;Spin Bearing Temperature CMG2;Hall Resolver Temperature CMG2;Online CMG3;Wheel Speed CMG3;Spin Motor Current CMG3;Vibration CMG3;Spin Bearing Temperature CMG3;Hall Resolver Temperature CMG3;Online CMG4;Wheel Speed CMG4;Spin Motor Current CMG4;Vibration CMG4;Spin Bearing Temperature CMG4;Hall Resolver Temperature CMG4
338/19:15:23;69.7;13608.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.67;0.004;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.85;0.004;37.2;37.2
338/19:15:30;69.7;13597.6;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.67;0.004;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.009;37.2;37.2
338/19:15:37;69.6;13588.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.67;0.004;36.1;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.86;0.003;37.1;37.2
338/19:15:44;69.6;13582.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.67;0.009;36.1;28.4;IN USE;6601;0.52;0.004;26.9;25.6;IN USE;6600;0.86;0.007;37.1;37.2
338/19:15:52;69.6;13581.8;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;27.9;IN USE;6601;0.67;0.009;36.1;28.4;IN USE;6601;0.52;0.004;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:16:00;69.6;13580.6;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;27.8;IN USE;6601;0.68;0.004;36.1;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.008;37.1;37.2
338/19:16:07;69.5;13574.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.8;IN USE;6601;0.67;0.004;36.1;28.4;IN USE;6600;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.012;37.1;37.2
338/19:16:14;69.5;13562.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.70;0.005;36.1;28.4;IN USE;6600;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:16:21;69.4;13549.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6600;0.70;0.005;36.1;28.4;IN USE;6601;0.52;0.003;26.8;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:16:28;69.3;13537.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6600;0.78;0.006;36.1;28.4;IN USE;6601;0.52;0.002;26.8;25.6;IN USE;6601;0.85;0.005;37.1;37.2
338/19:16:35;69.3;13528.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6600;0.77;0.005;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:16:42;69.3;13520.5;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6600;0.77;0.005;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:16:49;69.2;13514.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.71;0.006;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6600;0.87;0.004;37.1;37.2
338/19:16:56;69.2;13507.2;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6601;0.69;0.006;36.1;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:17:03;69.1;13498.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.69;0.004;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:17:10;69.1;13490.4;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.8;IN USE;6601;0.69;0.004;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.009;37.1;37.2
338/19:17:18;69.1;13480.4;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.8;IN USE;6601;0.69;0.005;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:17:25;69.0;13472.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.013;33.8;27.9;IN USE;6601;0.69;0.005;36.2;28.4;IN USE;6600;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.011;37.1;37.2
338/19:17:32;69.0;13463.3;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.69;0.005;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.011;37.1;37.2
338/19:17:39;68.9;13458.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.004;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.002;37.1;37.2
338/19:17:46;68.9;13460.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6600;0.70;0.005;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:17:53;69.0;13464.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6600;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:18:00;68.9;13459.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6600;0.86;0.004;37.1;37.2
338/19:18:06;68.9;13449.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6600;0.85;0.007;37.1;37.2
338/19:18:14;68.8;13431.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.006;36.1;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6600;0.87;0.008;37.1;37.2
338/19:18:20;68.7;13418.7;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.008;37.1;37.2
338/19:18:27;68.7;13403.3;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.003;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.009;37.1;37.2
338/19:18:34;68.6;13391.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:18:41;68.5;13380.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:18:48;68.5;13370.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.007;37.1;37.2
338/19:18:54;68.4;13360.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.007;37.1;37.2
338/19:19:01;68.4;13348.8;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6600;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6600;0.87;0.007;37.2;37.2
338/19:19:08;68.4;13346.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6601;0.71;0.003;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.86;0.006;37.1;37.2
338/19:19:15;68.4;13354.9;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.7;27.9;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.85;0.009;37.1;37.2
338/19:19:23;68.5;13368.0;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.9;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.85;0.009;37.1;37.2
338/19:19:29;68.5;13366.1;19521.9;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.9;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.009;37.1;37.2
338/19:19:35;68.4;13352.1;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6600;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:19:43;68.3;13325.0;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.8;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:19:50;68.1;13304.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.8;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.009;37.1;37.2
338/19:19:57;68.1;13289.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6600;0.69;0.005;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.005;37.1;37.2
338/19:20:04;68.0;13276.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6600;0.72;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.015;37.1;37.2
338/19:20:11;67.9;13265.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.7;27.8;IN USE;6601;0.72;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.015;37.1;37.2
338/19:20:18;67.9;13246.8;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.7;27.8;IN USE;6601;0.69;0.004;36.2;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.008;37.1;37.2
338/19:20:24;67.8;13229.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.7;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.86;0.005;37.1;37.2
338/19:20:32;67.7;13207.6;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.005;37.1;37.2
338/19:20:38;67.6;13191.1;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;27.8;IN USE;6601;0.70;0.004;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.008;37.1;37.2
338/19:20:46;67.5;13174.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;27.8;IN USE;6601;0.69;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:20:52;67.4;13167.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;27.8;IN USE;6601;0.69;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:20:59;67.4;13162.8;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.9;IN USE;6601;0.70;0.006;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:21:06;67.4;13150.4;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.9;IN USE;6601;0.68;0.005;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:21:13;67.3;13133.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6600;0.69;0.006;36.2;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.004;37.1;37.2
338/19:21:23;67.1;13105.2;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6601;0.69;0.003;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.005;37.1;37.2
338/19:21:31;67.0;13081.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6601;0.69;0.003;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.85;0.004;37.1;37.2
338/19:21:38;66.9;13064.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6601;0.69;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.86;0.004;37.1;37.2
338/19:21:45;66.9;13052.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.69;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.008;37.1;37.2
338/19:21:53;66.8;13038.1;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.008;37.1;37.2
338/19:22:02;66.7;13017.8;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6600;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:22:11;66.6;12994.7;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6601;0.68;0.003;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.005;37.1;37.2
338/19:22:19;66.4;12971.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6600;0.68;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.007;37.1;37.2
338/19:22:27;66.3;12952.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6600;0.68;0.004;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.86;0.005;37.1;37.2
338/19:22:34;66.3;12943.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6600;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.007;37.1;37.2
338/19:22:42;66.2;12932.9;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.8;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.87;0.007;37.2;37.2
338/19:22:50;66.1;12913.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.68;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.87;0.008;37.2;37.2
338/19:22:57;66.0;12883.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.68;0.005;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.86;0.012;37.1;37.2
338/19:23:05;65.7;12835.3;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.67;0.005;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.88;0.003;37.1;37.2
338/19:23:11;65.5;12796.0;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.7;27.9;IN USE;6601;0.67;0.005;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.88;0.003;37.1;37.2
338/19:23:19;65.3;12748.1;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.009;37.1;37.2
338/19:23:27;65.1;12703.1;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.011;33.8;27.8;IN USE;6601;0.68;0.003;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.88;0.014;37.1;37.2
338/19:23:34;64.8;12659.4;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;27.8;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.88;0.009;37.1;37.2
338/19:23:42;64.6;12609.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6600;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.88;0.009;37.1;37.2
338/19:23:49;64.4;12568.6;19523.4;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.8;IN USE;6600;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.88;0.007;37.1;37.2
338/19:23:56;64.2;12530.3;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.7;27.9;IN USE;6601;0.67;0.006;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.010;37.1;37.2
338/19:24:04;64.0;12493.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.006;37.1;37.2
338/19:24:11;63.9;12467.5;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.87;0.006;37.1;37.2
338/19:24:18;63.8;12446.3;19522.6;FALSE;ENABLED;IN USE;6600;0.42;0.011;33.8;27.8;IN USE;6601;0.66;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.88;0.007;37.1;37.2
338/19:24:25;63.7;12432.2;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:24:32;63.6;12423.2;19522.6;FALSE;ENABLED;IN USE;6601;0.42;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.006;37.1;37.2
338/19:24:40;63.6;12415.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.007;37.1;37.2
338/19:24:47;63.6;12414.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6601;0.52;0.001;26.9;25.6;IN USE;6601;0.84;0.004;37.2;37.2
338/19:24:55;63.6;12418.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6600;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.84;0.006;37.1;37.2
338/19:25:03;63.6;12423.2;19521.9;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.9;IN USE;6600;0.67;0.008;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.84;0.006;37.1;37.2
338/19:25:10;63.6;12422.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.7;27.8;IN USE;6601;0.67;0.008;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.83;0.004;37.2;37.2
338/19:25:17;63.6;12419.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.7;27.8;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6600;0.84;0.004;37.2;37.2
338/19:25:24;63.6;12415.9;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.83;0.005;37.1;37.2
338/19:25:32;63.6;12409.6;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.83;0.005;37.2;37.2
338/19:25:39;63.6;12407.8;19521.9;FALSE;ENABLED;IN USE;6600;0.42;0.012;33.8;27.8;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.008;37.2;37.2
338/19:25:47;63.5;12405.3;19523.4;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.8;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.84;0.007;37.1;37.2
338/19:25:54;63.5;12403.9;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.004;26.9;25.6;IN USE;6601;0.83;0.006;37.1;37.2
338/19:26:01;63.5;12403.7;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6600;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.004;26.9;25.6;IN USE;6601;0.83;0.006;37.1;37.2
338/19:26:08;63.5;12404.3;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.004;37.1;37.2
338/19:26:15;63.5;12404.0;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.84;0.007;37.1;37.2
338/19:26:22;63.5;12401.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;27.8;IN USE;6601;0.66;0.004;36.3;28.4;IN USE;6601;0.52;0.002;27.0;25.6;IN USE;6600;0.84;0.007;37.2;37.2
338/19:26:31;63.5;12397.6;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.011;33.8;27.9;IN USE;6601;0.67;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.86;0.007;37.2;37.2
338/19:26:38;63.5;12392.8;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.67;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.008;37.2;37.2
338/19:26:46;63.5;12388.2;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.69;0.003;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.008;37.1;37.3
338/19:26:53;63.5;12386.9;19521.9;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;27.9;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6600;0.52;0.002;26.9;25.6;IN USE;6601;0.85;0.008;37.1;37.3
338/19:27:01;63.5;12391.1;19523.4;FALSE;ENABLED;IN USE;6600;0.43;0.011;33.8;27.8;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.002;27.0;25.6;IN USE;6601;0.86;0.009;37.1;37.2
338/19:27:08;63.5;12390.8;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6600;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.002;27.0;25.6;IN USE;6601;0.86;0.009;37.1;37.2
338/19:27:15;63.5;12389.6;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.8;IN USE;6600;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.003;27.0;25.6;IN USE;6601;0.87;0.007;37.1;37.2
338/19:27:22;63.4;12386.1;19523.4;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.003;26.9;25.6;IN USE;6601;0.87;0.007;37.2;37.2
338/19:27:31;63.4;12382.5;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.69;0.004;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.007;37.2;37.2
338/19:27:38;63.4;12379.2;19522.6;FALSE;ENABLED;IN USE;6601;0.43;0.012;33.8;27.9;IN USE;6601;0.69;0.002;36.3;28.4;IN USE;6601;0.52;0.001;26.9;25.6;IN USE;6600;0.86;0.007;37.2;37.2
338/19:27:46;63.4;12373.7;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.007;37.2;37.2
338/19:27:53;63.4;12369.1;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6601;0.52;0.002;26.9;25.6;IN USE;6601;0.87;0.007;37.2;37.2
338/19:28:01;63.3;12366.5;19522.6;FALSE;ENABLED;IN USE;6600;0.43;0.012;33.8;27.9;IN USE;6601;0.70;0.003;36.3;28.4;IN USE;6600;0.53;0.002;27.0;25.6;IN USE;6601;0.86;0.004;37.1;37.2
